# DSS .data file
#   File      name: ( F:\Altair\trambulina\rpt\opt_1\opt_1_iteration.data )
#   Date generated: ( 2020-12-17 21:22:16  )
#   On      system: ( Windows [Version 10.0.18362] (64 bit) )
# 
#   Generator  ver: ( HyperStudy2020.1.0.26 - py-c-011 1948507 )
#   Schema     ver: ( 2020.1.0.26 )
#
# HstMeta hstCategoryIds    = "5203","5401","5501","0202","0202","0202","0202","0202","2202","2202","2202","2202","2202","2402","2402","2402","2502","2502","2502"
# HstMeta hstLabels         = "RowLabel","StepMajor","StepMinor","tf [mm]","tc [mm]","L [m]","Skin Material","Core Material","Delta Displacement","Delta Tau_c","Delta Sigma_f","Cost","Mass","Skin Stress","Displacement","Core Stress","Cost","Max Displacement","Mass"
# HstMeta hstVarnames       = "RowLabel","StepMajor","StepMinor","tf","tc","L","skin_mat","core_mat","r_1","r_2","r_3","r_4","r_5","goal_2","goal_3","goal_4","goal_6","goal_7","goal_8"
#
v11.0	17523	5203	5401	5501	0202	0202	0202	0202	0202	2202	2202	2202	2202	2202	2402	2402	2402	2502	2502	2502
RowLabel	StepMajor	StepMinor	tf	tc	L	skin_mat	core_mat	r_1	r_2	r_3	r_4	r_5	goal_2	goal_3	goal_4	goal_6	goal_7	goal_8
Row_0102	018	003	 1.2131789	 88.371530	 3.8287668	 3.0000000	 2.0000000	 130.03631	 0.2850500	 96.356500	 843.31000	 28.960510	 96.356500	 130.03631	 0.2850500	 843.31000	 130.03631	 28.960510
Row_0103	018	004	 8.9997231	 15.682135	 3.3753567	 0.0000000	 2.0000000	 221.65281	 0.2007600	 15.295080	 139.51000	 240.38353	 15.295080	 221.65281	 0.2007600	 139.51000	 221.65281	 240.38353
Row_0104	018	005	 6.8668864	 61.251197	 1.0813197	 1.0000000	 0.0000000	 291.17888	 0.0766700	 33.198990	 25.960000	 22.035290	 33.198990	 291.17888	 0.0766700	 25.960000	 291.17888	 22.035290
Row_0105	018	006	 4.1091884	 34.856082	 1.0014936	 3.0000000	 0.0000000	 286.61381	 0.0442700	 181.59844	 500.12000	 7.2202100	 181.59844	 286.61381	 0.0442700	 500.12000	 286.61381	 7.2202100
Row_0106	018	007	 2.6515403	 87.750041	 1.0396706	 2.0000000	 0.0000000	 287.62090	 0.0860200	 67.239630	 34.060000	 7.1477000	 67.239630	 287.62090	 0.0860200	 34.060000	 287.62090	 7.1477000
Row_0107	019	001	 2.6027200	 49.984000	 1.7056000	 3.0000000	 0.0000000	 270.76142	 0.0636500	 163.33805	 548.05000	 9.2163800	 163.33805	 270.76142	 0.0636500	 548.05000	 270.76142	 9.2163800
Row_0108	019	002	 8.2679576	 18.163318	 1.0814160	 1.0000000	 1.0000000	 285.88793	 0.1285800	 25.441390	 26.720000	 25.123180	 25.441390	 285.88793	 0.1285800	 26.720000	 285.88793	 25.123180
Row_0109	019	003	 1.2131789	 88.371530	 3.8287668	 3.0000000	 2.0000000	 130.03631	 0.2850500	 96.356500	 843.31000	 28.960510	 96.356500	 130.03631	 0.2850500	 843.31000	 130.03631	 28.960510
Row_0110	019	004	 8.9997231	 15.682135	 3.3753567	 0.0000000	 2.0000000	 221.65281	 0.2007600	 15.295080	 139.51000	 240.38353	 15.295080	 221.65281	 0.2007600	 139.51000	 221.65281	 240.38353
Row_0111	019	005	 6.8668864	 61.251197	 1.0813197	 1.0000000	 0.0000000	 291.17888	 0.0766700	 33.198990	 25.960000	 22.035290	 33.198990	 291.17888	 0.0766700	 25.960000	 291.17888	 22.035290
Row_0112	019	006	 4.1091884	 34.856082	 1.0014936	 3.0000000	 0.0000000	 286.61381	 0.0442700	 181.59844	 500.12000	 7.2202100	 181.59844	 286.61381	 0.0442700	 500.12000	 286.61381	 7.2202100
Row_0113	019	007	 2.6515403	 87.750041	 1.0396706	 2.0000000	 0.0000000	 287.62090	 0.0860200	 67.239630	 34.060000	 7.1477000	 67.239630	 287.62090	 0.0860200	 34.060000	 287.62090	 7.1477000
Row_0114	019	008	 1.8328960	 101.57120	 3.7100800	 0.0000000	 3.0000000	 267.88644	 0.5708100	 2.4097900	 774.89000	 90.725330	 2.4097900	 267.88644	 0.5708100	 774.89000	 267.88644	 90.725330
Row_0115	020	001	 2.6027200	 49.984000	 1.7056000	 3.0000000	 0.0000000	 270.76142	 0.0636500	 163.33805	 548.05000	 9.2163800	 163.33805	 270.76142	 0.0636500	 548.05000	 270.76142	 9.2163800
Row_0116	020	002	 8.2679576	 18.163318	 1.0814160	 1.0000000	 1.0000000	 285.88793	 0.1285800	 25.441390	 26.720000	 25.123180	 25.441390	 285.88793	 0.1285800	 26.720000	 285.88793	 25.123180
Row_0117	020	003	 1.2131789	 88.371530	 3.8287668	 3.0000000	 2.0000000	 130.03631	 0.2850500	 96.356500	 843.31000	 28.960510	 96.356500	 130.03631	 0.2850500	 843.31000	 130.03631	 28.960510
Row_0118	020	004	 8.9997231	 15.682135	 3.3753567	 0.0000000	 2.0000000	 221.65281	 0.2007600	 15.295080	 139.51000	 240.38353	 15.295080	 221.65281	 0.2007600	 139.51000	 221.65281	 240.38353
Row_0119	020	005	 6.8668864	 61.251197	 1.0813197	 1.0000000	 0.0000000	 291.17888	 0.0766700	 33.198990	 25.960000	 22.035290	 33.198990	 291.17888	 0.0766700	 25.960000	 291.17888	 22.035290
Row_0120	020	006	 4.1091884	 34.856082	 1.0014936	 3.0000000	 0.0000000	 286.61381	 0.0442700	 181.59844	 500.12000	 7.2202100	 181.59844	 286.61381	 0.0442700	 500.12000	 286.61381	 7.2202100
Row_0121	020	007	 2.6515403	 87.750041	 1.0396706	 2.0000000	 0.0000000	 287.62090	 0.0860200	 67.239630	 34.060000	 7.1477000	 67.239630	 287.62090	 0.0860200	 34.060000	 287.62090	 7.1477000
Row_0122	020	008	 1.8328960	 101.57120	 3.7100800	 0.0000000	 3.0000000	 267.88644	 0.5708100	 2.4097900	 774.89000	 90.725330	 2.4097900	 267.88644	 0.5708100	 774.89000	 267.88644	 90.725330
Row_0123	020	009	 1.5816326	 132.83936	 1.1400101	 1.0000000	 0.0000000	 291.62614	 0.0974000	 24.224660	 30.670000	 9.4114500	 24.224660	 291.62614	 0.0974000	 30.670000	 291.62614	 9.4114500
Row_0124	021	001	 2.6027200	 49.984000	 1.7056000	 3.0000000	 0.0000000	 270.76142	 0.0636500	 163.33805	 548.05000	 9.2163800	 163.33805	 270.76142	 0.0636500	 548.05000	 270.76142	 9.2163800
Row_0125	021	002	 1.2131789	 88.371530	 3.8287668	 3.0000000	 2.0000000	 130.03631	 0.2850500	 96.356500	 843.31000	 28.960510	 96.356500	 130.03631	 0.2850500	 843.31000	 130.03631	 28.960510
Row_0126	021	003	 8.9997231	 15.682135	 3.3753567	 0.0000000	 2.0000000	 221.65281	 0.2007600	 15.295080	 139.51000	 240.38353	 15.295080	 221.65281	 0.2007600	 139.51000	 221.65281	 240.38353
Row_0127	021	004	 4.1091884	 34.856082	 1.0014936	 3.0000000	 0.0000000	 286.61381	 0.0442700	 181.59844	 500.12000	 7.2202100	 181.59844	 286.61381	 0.0442700	 500.12000	 286.61381	 7.2202100
Row_0128	021	005	 2.6515403	 87.750041	 1.0396706	 2.0000000	 0.0000000	 287.62090	 0.0860200	 67.239630	 34.060000	 7.1477000	 67.239630	 287.62090	 0.0860200	 34.060000	 287.62090	 7.1477000
Row_0129	021	006	 1.8328960	 101.57120	 3.7100800	 0.0000000	 3.0000000	 267.88644	 0.5708100	 2.4097900	 774.89000	 90.725330	 2.4097900	 267.88644	 0.5708100	 774.89000	 267.88644	 90.725330
Row_0130	021	007	 1.5816326	 132.83936	 1.1400101	 1.0000000	 0.0000000	 291.62614	 0.0974000	 24.224660	 30.670000	 9.4114500	 24.224660	 291.62614	 0.0974000	 30.670000	 291.62614	 9.4114500
Row_0131	021	008	 4.4869933	 29.904514	 1.0602397	 1.0000000	 0.0000000	 284.32248	 0.0342600	 19.786580	 14.700000	 13.795850	 19.786580	 284.32248	 0.0342600	 14.700000	 284.32248	 13.795850
Row_0132	021	009	 0.8398671	 171.85184	 1.0149476	 1.0000000	 0.0000000	 292.24779	 0.1016000	 19.412530	 33.010000	 7.5341800	 19.412530	 292.24779	 0.1016000	 33.010000	 292.24779	 7.5341800
Row_0133	022	001	 2.6027200	 49.984000	 1.7056000	 3.0000000	 0.0000000	 270.76142	 0.0636500	 163.33805	 548.05000	 9.2163800	 163.33805	 270.76142	 0.0636500	 548.05000	 270.76142	 9.2163800
Row_0134	022	002	 1.2131789	 88.371530	 3.8287668	 3.0000000	 2.0000000	 130.03631	 0.2850500	 96.356500	 843.31000	 28.960510	 96.356500	 130.03631	 0.2850500	 843.31000	 130.03631	 28.960510
Row_0135	022	003	 8.9997231	 15.682135	 3.3753567	 0.0000000	 2.0000000	 221.65281	 0.2007600	 15.295080	 139.51000	 240.38353	 15.295080	 221.65281	 0.2007600	 139.51000	 221.65281	 240.38353
Row_0136	022	004	 4.1091884	 34.856082	 1.0014936	 3.0000000	 0.0000000	 286.61381	 0.0442700	 181.59844	 500.12000	 7.2202100	 181.59844	 286.61381	 0.0442700	 500.12000	 286.61381	 7.2202100
Row_0137	022	005	 2.6515403	 87.750041	 1.0396706	 2.0000000	 0.0000000	 287.62090	 0.0860200	 67.239630	 34.060000	 7.1477000	 67.239630	 287.62090	 0.0860200	 34.060000	 287.62090	 7.1477000
Row_0138	022	006	 1.8328960	 101.57120	 3.7100800	 0.0000000	 3.0000000	 267.88644	 0.5708100	 2.4097900	 774.89000	 90.725330	 2.4097900	 267.88644	 0.5708100	 774.89000	 267.88644	 90.725330
Row_0139	022	007	 1.5816326	 132.83936	 1.1400101	 1.0000000	 0.0000000	 291.62614	 0.0974000	 24.224660	 30.670000	 9.4114500	 24.224660	 291.62614	 0.0974000	 30.670000	 291.62614	 9.4114500
Row_0140	022	008	 4.4869933	 29.904514	 1.0602397	 1.0000000	 0.0000000	 284.32248	 0.0342600	 19.786580	 14.700000	 13.795850	 19.786580	 284.32248	 0.0342600	 14.700000	 284.32248	 13.795850
Row_0141	022	009	 0.8398671	 171.85184	 1.0149476	 1.0000000	 0.0000000	 292.24779	 0.1016000	 19.412530	 33.010000	 7.5341800	 19.412530	 292.24779	 0.1016000	 33.010000	 292.24779	 7.5341800
Row_0142	023	001	 2.6027200	 49.984000	 1.7056000	 3.0000000	 0.0000000	 270.76142	 0.0636500	 163.33805	 548.05000	 9.2163800	 163.33805	 270.76142	 0.0636500	 548.05000	 270.76142	 9.2163800
Row_0143	023	002	 1.2131789	 88.371530	 3.8287668	 3.0000000	 2.0000000	 130.03631	 0.2850500	 96.356500	 843.31000	 28.960510	 96.356500	 130.03631	 0.2850500	 843.31000	 130.03631	 28.960510
Row_0144	023	003	 8.9997231	 15.682135	 3.3753567	 0.0000000	 2.0000000	 221.65281	 0.2007600	 15.295080	 139.51000	 240.38353	 15.295080	 221.65281	 0.2007600	 139.51000	 221.65281	 240.38353
Row_0145	023	004	 4.1091884	 34.856082	 1.0014936	 3.0000000	 0.0000000	 286.61381	 0.0442700	 181.59844	 500.12000	 7.2202100	 181.59844	 286.61381	 0.0442700	 500.12000	 286.61381	 7.2202100
Row_0146	023	005	 2.6515403	 87.750041	 1.0396706	 2.0000000	 0.0000000	 287.62090	 0.0860200	 67.239630	 34.060000	 7.1477000	 67.239630	 287.62090	 0.0860200	 34.060000	 287.62090	 7.1477000
Row_0147	023	006	 1.8328960	 101.57120	 3.7100800	 0.0000000	 3.0000000	 267.88644	 0.5708100	 2.4097900	 774.89000	 90.725330	 2.4097900	 267.88644	 0.5708100	 774.89000	 267.88644	 90.725330
Row_0148	023	007	 4.4869933	 29.904514	 1.0602397	 1.0000000	 0.0000000	 284.32248	 0.0342600	 19.786580	 14.700000	 13.795850	 19.786580	 284.32248	 0.0342600	 14.700000	 284.32248	 13.795850
Row_0149	023	008	 1.3623249	 116.01068	 1.0281739	 1.0000000	 0.0000000	 291.41899	 0.0941100	 21.082680	 24.120000	 7.3602400	 21.082680	 291.41899	 0.0941100	 24.120000	 291.41899	 7.3602400
Row_0150	024	001	 2.6027200	 49.984000	 1.7056000	 3.0000000	 0.0000000	 270.76142	 0.0636500	 163.33805	 548.05000	 9.2163800	 163.33805	 270.76142	 0.0636500	 548.05000	 270.76142	 9.2163800
Row_0151	024	002	 1.2131789	 88.371530	 3.8287668	 3.0000000	 2.0000000	 130.03631	 0.2850500	 96.356500	 843.31000	 28.960510	 96.356500	 130.03631	 0.2850500	 843.31000	 130.03631	 28.960510
Row_0152	024	003	 8.9997231	 15.682135	 3.3753567	 0.0000000	 2.0000000	 221.65281	 0.2007600	 15.295080	 139.51000	 240.38353	 15.295080	 221.65281	 0.2007600	 139.51000	 221.65281	 240.38353
Row_0153	024	004	 4.1091884	 34.856082	 1.0014936	 3.0000000	 0.0000000	 286.61381	 0.0442700	 181.59844	 500.12000	 7.2202100	 181.59844	 286.61381	 0.0442700	 500.12000	 286.61381	 7.2202100
Row_0154	024	005	 2.6515403	 87.750041	 1.0396706	 2.0000000	 0.0000000	 287.62090	 0.0860200	 67.239630	 34.060000	 7.1477000	 67.239630	 287.62090	 0.0860200	 34.060000	 287.62090	 7.1477000
Row_0155	024	006	 1.8328960	 101.57120	 3.7100800	 0.0000000	 3.0000000	 267.88644	 0.5708100	 2.4097900	 774.89000	 90.725330	 2.4097900	 267.88644	 0.5708100	 774.89000	 267.88644	 90.725330
Row_0156	024	007	 4.4869933	 29.904514	 1.0602397	 1.0000000	 0.0000000	 284.32248	 0.0342600	 19.786580	 14.700000	 13.795850	 19.786580	 284.32248	 0.0342600	 14.700000	 284.32248	 13.795850
Row_0157	024	008	 1.3623249	 116.01068	 1.0281739	 1.0000000	 0.0000000	 291.41899	 0.0941100	 21.082680	 24.120000	 7.3602400	 21.082680	 291.41899	 0.0941100	 24.120000	 291.41899	 7.3602400
Row_0158	025	001	 2.6027200	 49.984000	 1.7056000	 3.0000000	 0.0000000	 270.76142	 0.0636500	 163.33805	 548.05000	 9.2163800	 163.33805	 270.76142	 0.0636500	 548.05000	 270.76142	 9.2163800
Row_0159	025	002	 1.2131789	 88.371530	 3.8287668	 3.0000000	 2.0000000	 130.03631	 0.2850500	 96.356500	 843.31000	 28.960510	 96.356500	 130.03631	 0.2850500	 843.31000	 130.03631	 28.960510
Row_0160	025	003	 8.9997231	 15.682135	 3.3753567	 0.0000000	 2.0000000	 221.65281	 0.2007600	 15.295080	 139.51000	 240.38353	 15.295080	 221.65281	 0.2007600	 139.51000	 221.65281	 240.38353
Row_0161	025	004	 4.1091884	 34.856082	 1.0014936	 3.0000000	 0.0000000	 286.61381	 0.0442700	 181.59844	 500.12000	 7.2202100	 181.59844	 286.61381	 0.0442700	 500.12000	 286.61381	 7.2202100
Row_0162	025	005	 2.6515403	 87.750041	 1.0396706	 2.0000000	 0.0000000	 287.62090	 0.0860200	 67.239630	 34.060000	 7.1477000	 67.239630	 287.62090	 0.0860200	 34.060000	 287.62090	 7.1477000
Row_0163	025	006	 1.8328960	 101.57120	 3.7100800	 0.0000000	 3.0000000	 267.88644	 0.5708100	 2.4097900	 774.89000	 90.725330	 2.4097900	 267.88644	 0.5708100	 774.89000	 267.88644	 90.725330
Row_0164	025	007	 4.4869933	 29.904514	 1.0602397	 1.0000000	 0.0000000	 284.32248	 0.0342600	 19.786580	 14.700000	 13.795850	 19.786580	 284.32248	 0.0342600	 14.700000	 284.32248	 13.795850
Row_0165	025	008	 1.3623249	 116.01068	 1.0281739	 1.0000000	 0.0000000	 291.41899	 0.0941100	 21.082680	 24.120000	 7.3602400	 21.082680	 291.41899	 0.0941100	 24.120000	 291.41899	 7.3602400
Row_0166	025	009	 3.3883840	 231.24480	 3.1043200	 2.0000000	 0.0000000	 276.72865	 0.1063000	 68.512460	 196.53000	 38.365520	 68.512460	 276.72865	 0.1063000	 196.53000	 276.72865	 38.365520
Row_0167	026	001	 2.6027200	 49.984000	 1.7056000	 3.0000000	 0.0000000	 270.76142	 0.0636500	 163.33805	 548.05000	 9.2163800	 163.33805	 270.76142	 0.0636500	 548.05000	 270.76142	 9.2163800
Row_0168	026	002	 1.2131789	 88.371530	 3.8287668	 3.0000000	 2.0000000	 130.03631	 0.2850500	 96.356500	 843.31000	 28.960510	 96.356500	 130.03631	 0.2850500	 843.31000	 130.03631	 28.960510
Row_0169	026	003	 8.9997231	 15.682135	 3.3753567	 0.0000000	 2.0000000	 221.65281	 0.2007600	 15.295080	 139.51000	 240.38353	 15.295080	 221.65281	 0.2007600	 139.51000	 221.65281	 240.38353
Row_0170	026	004	 4.1091884	 34.856082	 1.0014936	 3.0000000	 0.0000000	 286.61381	 0.0442700	 181.59844	 500.12000	 7.2202100	 181.59844	 286.61381	 0.0442700	 500.12000	 286.61381	 7.2202100
Row_0171	026	005	 2.6515403	 87.750041	 1.0396706	 2.0000000	 0.0000000	 287.62090	 0.0860200	 67.239630	 34.060000	 7.1477000	 67.239630	 287.62090	 0.0860200	 34.060000	 287.62090	 7.1477000
Row_0172	026	006	 1.8328960	 101.57120	 3.7100800	 0.0000000	 3.0000000	 267.88644	 0.5708100	 2.4097900	 774.89000	 90.725330	 2.4097900	 267.88644	 0.5708100	 774.89000	 267.88644	 90.725330
Row_0173	026	007	 4.4869933	 29.904514	 1.0602397	 1.0000000	 0.0000000	 284.32248	 0.0342600	 19.786580	 14.700000	 13.795850	 19.786580	 284.32248	 0.0342600	 14.700000	 284.32248	 13.795850
Row_0174	026	008	 1.3623249	 116.01068	 1.0281739	 1.0000000	 0.0000000	 291.41899	 0.0941100	 21.082680	 24.120000	 7.3602400	 21.082680	 291.41899	 0.0941100	 24.120000	 291.41899	 7.3602400
Row_0175	026	009	 3.3883840	 231.24480	 3.1043200	 2.0000000	 0.0000000	 276.72865	 0.1063000	 68.512460	 196.53000	 38.365520	 68.512460	 276.72865	 0.1063000	 196.53000	 276.72865	 38.365520
Row_0176	027	001	 2.6027200	 49.984000	 1.7056000	 3.0000000	 0.0000000	 270.76142	 0.0636500	 163.33805	 548.05000	 9.2163800	 163.33805	 270.76142	 0.0636500	 548.05000	 270.76142	 9.2163800
Row_0177	027	002	 1.2131789	 88.371530	 3.8287668	 3.0000000	 2.0000000	 130.03631	 0.2850500	 96.356500	 843.31000	 28.960510	 96.356500	 130.03631	 0.2850500	 843.31000	 130.03631	 28.960510
Row_0178	027	003	 8.9997231	 15.682135	 3.3753567	 0.0000000	 2.0000000	 221.65281	 0.2007600	 15.295080	 139.51000	 240.38353	 15.295080	 221.65281	 0.2007600	 139.51000	 221.65281	 240.38353
Row_0179	027	004	 4.1091884	 34.856082	 1.0014936	 3.0000000	 0.0000000	 286.61381	 0.0442700	 181.59844	 500.12000	 7.2202100	 181.59844	 286.61381	 0.0442700	 500.12000	 286.61381	 7.2202100
Row_0180	027	005	 2.6515403	 87.750041	 1.0396706	 2.0000000	 0.0000000	 287.62090	 0.0860200	 67.239630	 34.060000	 7.1477000	 67.239630	 287.62090	 0.0860200	 34.060000	 287.62090	 7.1477000
Row_0181	027	006	 1.8328960	 101.57120	 3.7100800	 0.0000000	 3.0000000	 267.88644	 0.5708100	 2.4097900	 774.89000	 90.725330	 2.4097900	 267.88644	 0.5708100	 774.89000	 267.88644	 90.725330
Row_0182	027	007	 4.4869933	 29.904514	 1.0602397	 1.0000000	 0.0000000	 284.32248	 0.0342600	 19.786580	 14.700000	 13.795850	 19.786580	 284.32248	 0.0342600	 14.700000	 284.32248	 13.795850
Row_0183	027	008	 1.3623249	 116.01068	 1.0281739	 1.0000000	 0.0000000	 291.41899	 0.0941100	 21.082680	 24.120000	 7.3602400	 21.082680	 291.41899	 0.0941100	 24.120000	 291.41899	 7.3602400
Row_0184	027	009	 3.3883840	 231.24480	 3.1043200	 2.0000000	 0.0000000	 276.72865	 0.1063000	 68.512460	 196.53000	 38.365520	 68.512460	 276.72865	 0.1063000	 196.53000	 276.72865	 38.365520
Row_0185	028	001	 2.6027200	 49.984000	 1.7056000	 3.0000000	 0.0000000	 270.76142	 0.0636500	 163.33805	 548.05000	 9.2163800	 163.33805	 270.76142	 0.0636500	 548.05000	 270.76142	 9.2163800
Row_0186	028	002	 1.2131789	 88.371530	 3.8287668	 3.0000000	 2.0000000	 130.03631	 0.2850500	 96.356500	 843.31000	 28.960510	 96.356500	 130.03631	 0.2850500	 843.31000	 130.03631	 28.960510
Row_0187	028	003	 8.9997231	 15.682135	 3.3753567	 0.0000000	 2.0000000	 221.65281	 0.2007600	 15.295080	 139.51000	 240.38353	 15.295080	 221.65281	 0.2007600	 139.51000	 221.65281	 240.38353
Row_0188	028	004	 4.1091884	 34.856082	 1.0014936	 3.0000000	 0.0000000	 286.61381	 0.0442700	 181.59844	 500.12000	 7.2202100	 181.59844	 286.61381	 0.0442700	 500.12000	 286.61381	 7.2202100
Row_0189	028	005	 2.6515403	 87.750041	 1.0396706	 2.0000000	 0.0000000	 287.62090	 0.0860200	 67.239630	 34.060000	 7.1477000	 67.239630	 287.62090	 0.0860200	 34.060000	 287.62090	 7.1477000
Row_0190	028	006	 1.8328960	 101.57120	 3.7100800	 0.0000000	 3.0000000	 267.88644	 0.5708100	 2.4097900	 774.89000	 90.725330	 2.4097900	 267.88644	 0.5708100	 774.89000	 267.88644	 90.725330
Row_0191	028	007	 4.4869933	 29.904514	 1.0602397	 1.0000000	 0.0000000	 284.32248	 0.0342600	 19.786580	 14.700000	 13.795850	 19.786580	 284.32248	 0.0342600	 14.700000	 284.32248	 13.795850
Row_0192	028	008	 1.3623249	 116.01068	 1.0281739	 1.0000000	 0.0000000	 291.41899	 0.0941100	 21.082680	 24.120000	 7.3602400	 21.082680	 291.41899	 0.0941100	 24.120000	 291.41899	 7.3602400
Row_0193	028	009	 3.3883840	 231.24480	 3.1043200	 2.0000000	 0.0000000	 276.72865	 0.1063000	 68.512460	 196.53000	 38.365520	 68.512460	 276.72865	 0.1063000	 196.53000	 276.72865	 38.365520
Row_0194	029	001	 2.6027200	 49.984000	 1.7056000	 3.0000000	 0.0000000	 270.76142	 0.0636500	 163.33805	 548.05000	 9.2163800	 163.33805	 270.76142	 0.0636500	 548.05000	 270.76142	 9.2163800
Row_0195	029	002	 1.2131789	 88.371530	 3.8287668	 3.0000000	 2.0000000	 130.03631	 0.2850500	 96.356500	 843.31000	 28.960510	 96.356500	 130.03631	 0.2850500	 843.31000	 130.03631	 28.960510
Row_0196	029	003	 8.9997231	 15.682135	 3.3753567	 0.0000000	 2.0000000	 221.65281	 0.2007600	 15.295080	 139.51000	 240.38353	 15.295080	 221.65281	 0.2007600	 139.51000	 221.65281	 240.38353
Row_0197	029	004	 4.1091884	 34.856082	 1.0014936	 3.0000000	 0.0000000	 286.61381	 0.0442700	 181.59844	 500.12000	 7.2202100	 181.59844	 286.61381	 0.0442700	 500.12000	 286.61381	 7.2202100
Row_0198	029	005	 2.6515403	 87.750041	 1.0396706	 2.0000000	 0.0000000	 287.62090	 0.0860200	 67.239630	 34.060000	 7.1477000	 67.239630	 287.62090	 0.0860200	 34.060000	 287.62090	 7.1477000
Row_0199	029	006	 1.8328960	 101.57120	 3.7100800	 0.0000000	 3.0000000	 267.88644	 0.5708100	 2.4097900	 774.89000	 90.725330	 2.4097900	 267.88644	 0.5708100	 774.89000	 267.88644	 90.725330
Row_0200	029	007	 4.4869933	 29.904514	 1.0602397	 1.0000000	 0.0000000	 284.32248	 0.0342600	 19.786580	 14.700000	 13.795850	 19.786580	 284.32248	 0.0342600	 14.700000	 284.32248	 13.795850
Row_0201	029	008	 1.3623249	 116.01068	 1.0281739	 1.0000000	 0.0000000	 291.41899	 0.0941100	 21.082680	 24.120000	 7.3602400	 21.082680	 291.41899	 0.0941100	 24.120000	 291.41899	 7.3602400
Row_0202	029	009	 3.3883840	 231.24480	 3.1043200	 2.0000000	 0.0000000	 276.72865	 0.1063000	 68.512460	 196.53000	 38.365520	 68.512460	 276.72865	 0.1063000	 196.53000	 276.72865	 38.365520
Row_0203	029	010	 5.1200264	 45.196171	 1.0086148	 2.0000000	 0.0000000	 284.02914	 0.0608900	 68.481790	 41.260000	 9.6301400	 68.481790	 284.02914	 0.0608900	 41.260000	 284.02914	 9.6301400
Row_0204	030	001	 2.6027200	 49.984000	 1.7056000	 3.0000000	 0.0000000	 270.76142	 0.0636500	 163.33805	 548.05000	 9.2163800	 163.33805	 270.76142	 0.0636500	 548.05000	 270.76142	 9.2163800
Row_0205	030	002	 1.2131789	 88.371530	 3.8287668	 3.0000000	 2.0000000	 130.03631	 0.2850500	 96.356500	 843.31000	 28.960510	 96.356500	 130.03631	 0.2850500	 843.31000	 130.03631	 28.960510
Row_0206	030	003	 8.9997231	 15.682135	 3.3753567	 0.0000000	 2.0000000	 221.65281	 0.2007600	 15.295080	 139.51000	 240.38353	 15.295080	 221.65281	 0.2007600	 139.51000	 221.65281	 240.38353
Row_0207	030	004	 4.1091884	 34.856082	 1.0014936	 3.0000000	 0.0000000	 286.61381	 0.0442700	 181.59844	 500.12000	 7.2202100	 181.59844	 286.61381	 0.0442700	 500.12000	 286.61381	 7.2202100
Row_0208	030	005	 2.6515403	 87.750041	 1.0396706	 2.0000000	 0.0000000	 287.62090	 0.0860200	 67.239630	 34.060000	 7.1477000	 67.239630	 287.62090	 0.0860200	 34.060000	 287.62090	 7.1477000
Row_0209	030	006	 1.8328960	 101.57120	 3.7100800	 0.0000000	 3.0000000	 267.88644	 0.5708100	 2.4097900	 774.89000	 90.725330	 2.4097900	 267.88644	 0.5708100	 774.89000	 267.88644	 90.725330
Row_0210	030	007	 4.4869933	 29.904514	 1.0602397	 1.0000000	 0.0000000	 284.32248	 0.0342600	 19.786580	 14.700000	 13.795850	 19.786580	 284.32248	 0.0342600	 14.700000	 284.32248	 13.795850
Row_0211	030	008	 1.3623249	 116.01068	 1.0281739	 1.0000000	 0.0000000	 291.41899	 0.0941100	 21.082680	 24.120000	 7.3602400	 21.082680	 291.41899	 0.0941100	 24.120000	 291.41899	 7.3602400
Row_0212	030	009	 3.3883840	 231.24480	 3.1043200	 2.0000000	 0.0000000	 276.72865	 0.1063000	 68.512460	 196.53000	 38.365520	 68.512460	 276.72865	 0.1063000	 196.53000	 276.72865	 38.365520
Row_0213	030	010	 5.1200264	 45.196171	 1.0086148	 2.0000000	 0.0000000	 284.02914	 0.0608900	 68.481790	 41.260000	 9.6301400	 68.481790	 284.02914	 0.0608900	 41.260000	 284.02914	 9.6301400
Row_0214	030	011	 2.9080656	 38.859580	 1.0017997	 1.0000000	 0.0000000	 285.66258	 0.0492200	 15.735120	 12.510000	 9.0338100	 15.735120	 285.66258	 0.0492200	 12.510000	 285.66258	 9.0338100
Row_0215	031	001	 2.6027200	 49.984000	 1.7056000	 3.0000000	 0.0000000	 270.76142	 0.0636500	 163.33805	 548.05000	 9.2163800	 163.33805	 270.76142	 0.0636500	 548.05000	 270.76142	 9.2163800
Row_0216	031	002	 1.2131789	 88.371530	 3.8287668	 3.0000000	 2.0000000	 130.03631	 0.2850500	 96.356500	 843.31000	 28.960510	 96.356500	 130.03631	 0.2850500	 843.31000	 130.03631	 28.960510
Row_0217	031	003	 8.9997231	 15.682135	 3.3753567	 0.0000000	 2.0000000	 221.65281	 0.2007600	 15.295080	 139.51000	 240.38353	 15.295080	 221.65281	 0.2007600	 139.51000	 221.65281	 240.38353
Row_0218	031	004	 4.1091884	 34.856082	 1.0014936	 3.0000000	 0.0000000	 286.61381	 0.0442700	 181.59844	 500.12000	 7.2202100	 181.59844	 286.61381	 0.0442700	 500.12000	 286.61381	 7.2202100
Row_0219	031	005	 2.6515403	 87.750041	 1.0396706	 2.0000000	 0.0000000	 287.62090	 0.0860200	 67.239630	 34.060000	 7.1477000	 67.239630	 287.62090	 0.0860200	 34.060000	 287.62090	 7.1477000
